filename,label
masked_leaf_blight (507).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (458).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (60).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (601).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (29).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (642).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (350).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (874).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (952).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (270).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (685).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (687).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (911).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (823).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (587).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1023).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (770).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1045).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (745).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1038).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (943).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (89).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (69).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (571).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (558).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (179).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (633).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (191).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (342).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (442).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (171).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (482).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (136).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (97).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (398).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (638).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (509).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (169).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (224).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (490).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (532).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (238).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (313).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (491).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (198).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (142).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (356).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (62).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (411).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (327).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (410).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (521).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (17).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (346).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (208).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (70).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (330).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (560).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (336).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (93).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (372).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (430).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (193).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (189).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (674).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (858).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1016).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (669).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (934).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (935).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1033).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (667).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (731).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (986).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (719).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (936).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (836).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1024).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (843).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (796).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (504).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (512).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (167).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1075).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (739).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1073).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (763).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (8).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (144).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (536).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (803).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (580).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (185).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (826).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (729).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (825).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (666).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (268).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (785).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (390).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (760).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (892).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1003).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (949).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (933).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (269).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (883).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (286).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (460).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (308).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (503).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (381).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (90).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (505).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (634).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (352).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (181).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (223).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (649).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (213).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (150).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (298).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (123).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (14).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (96).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (116).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (18).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (172).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (306).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (56).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (359).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (626).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (437).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (481).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (600).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (374).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (325).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (9).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (174).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (148).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (157).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (405).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (375).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (196).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (244).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (130).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (592).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (469).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (480).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (201).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (282).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (235).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (218).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (98).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (447).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (514).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (552).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (373).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (138).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (84).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (613).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (368).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (321).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (520).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (440).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (57).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (30).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (582).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (479).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (463).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (471).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (149).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (412).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (126).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (147).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (204).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (646).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (361).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (541).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (51).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (328).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (334).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (24).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (419).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (229).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (427).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (79).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (92).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (529).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (631).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (85).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (611).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (95).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (121).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (652).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (615).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (378).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (365).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (139).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (525).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (49).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (593).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (135).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (288).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (506).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (448).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (453).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (104).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (294).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (417).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (472).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (101).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (297).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (195).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (220).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (183).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (245).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (68).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (236).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (3).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (625).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (94).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (333).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (37).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (376).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (305).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (530).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (347).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (315).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (161).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (562).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (115).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (41).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (110).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (367).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (293).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (291).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (194).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (438).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (606).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (603).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (508).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (82).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (63).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (349).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (594).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (6).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (207).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (45).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (575).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (314).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (655).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (402).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (511).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (579).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (429).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (369).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (22).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (424).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (534).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (343).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (159).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (318).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (477).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (234).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (914).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (264).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1054).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1029).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (697).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (798).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (993).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (898).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (1069).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (724).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (894).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (788).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (720).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (812).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (164).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (617).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (141).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (242).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (227).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (384).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (276).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (160).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (433).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (154).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (296).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (34).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (304).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (618).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (317).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (214).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (64).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (58).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (281).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (292).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (39).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (212).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
masked_leaf_blight (140).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
